iter	Passed	Remaining
282	690	1749
283	695	1753
284	697	1750
285	700	1749
286	702	1745
287	287	723	1288	288	726	1289	289	728	1290	290	731	1781
291	733	1777
292	736	1776
293	739	1776
294	743	1776
295	746	1774
296	748	1772
297	751	1769
298	754	1769
299	757	1767
300	759	1764
301	763	1764
302	766	1763
303	769	1761
304	772	1760
305	775	1758
306	777	1756
307	780	1753
308	782	1750
309	785	1749
310	789	1749
311	791	1745
312	795	1745
313	796	1739
314	799	1737
315	801	1735
316	804	1733
317	806	1729
318	807	1723
319	809	1719
320	811	1716
321	813	1711
322	815	1709
323	818	1706
324	821	1706
325	823	1703
326	826	1700
327	827	1696
328	829	1691
329	830	1686
330	832	1683
331	835	1681
332	839	1681
333	841	1677
334	844	1677
335	846	1672
336	849	1671
337	851	1666
338	852	1662
339	855	1660
340	857	1656
341	860	1655
342	863	1653
343	865	1649
344	866	1646
345	869	1644
346	871	1640
347	874	1638
348	878	1638
349	880	1350	350	884	1635
351	886	1632
352	890	1632
353	893	1354	354	895	1355	355	897	1356	356	900	1357	357	903	1358	358	906	1359	891	1584
360	893	1580
361	895	1578
362	898	1576
363	899	1572
364	901	1568
365	904	1566
366	906	1563
367	909	1562
368	912	1560
369	915	1558
370	917	1554
371	919	1552
372	920	1547
373	922	1543
374	923	1539
375	927	1538
376	376	946	1377	377	950	1378	378	952	1379	379	955	1380	938	1524
381	381	958	1382	382	960	1383	383	963	1384	946	1512
385	385	967	1386	386	971	1387	387	975	1537
388	977	1535
389	981	1534
390	984	1533
391	986	1530
392	988	1526
393	989	1521
394	992	1520
395	994	1516
396	995	1397	397	997	1398	398	1001	1508
399	1002	1503
400	1003	1499
401	10402	987	402	1403	992	1403	404	994	14404405	997	1460
406	999	14564407	1001	14524408	1003	14504409	1004	14454410	1007	1444410	1028	1473
4412	1013	14404413	1014	14364414	1016	14334415	1019	14314416	1021	14284417	1024	1425417	1044	1453
4419	1028	14204420	1030	14174421	1034	14164422	1038	1416
423	1040	14134424	1043	14124425	1046	1409
426	1049	1408
427	1052	1406
428	1055	1404
429	1057	1401
430	1058	1397
431	1060	1394
432	1063	1392
433	1064	1388
434	1067	1385
435	1068	1382
436	1070	1379
437	1072	1375
438	1074	1372
439	1076	1369
440	1079	1368
441	1080	1364
442	1085	1365
443	1090	1365
444	1092	1362
445	1095	1360
446	1098	1358
447	1100	1355
448	1102	1352
449	1106	1351
450	1108	1348
451	1111	1347
452	1115	1346
453	1118	1344
454	1120	1342
455	1121	1338
456	1124	1336
457	1126	1332
458	1127	13294459	1131	13284460	1133	13254461	1135	1322461	1156	1346
462	1157	1343
463	1161	1341
464	1164	1339
4466	1149	13114467	1152	1309467	1172	1332
468	1174	1329
469	1177	1327
470	1179	1325
471	1182	1322
472	1185	1320
473	1188	1318
474	1190	1315
475	1192	1312
476	1195	1310
477	1198	1309
478	1199	1305
479	1201	1301
480	1204	1299
481	1207	1297
4483	1191	12704484	1194	12684485	1198	12674486	1200	12644487	1202	12614488	1206	1260
489	1208	1258
490	1210	12544491	1213	1252
492	1215	1249
493	1217	1247
494	1219	1244
495	1221	12414496	1224	12384497	1226	12364498	1228	1233
499	1231	1231
500	1234	1229
501	1237	1227
502	1242	1227
503	1243	1223
504	1246	12215505	1249	1219
506	1251	1217
507	1253	12135508	1256	1212
509	1259	1209
510	1261	12075511	1264	1204
512	1266	12025513	1268	11995514	1270	1196514	1291	1216
5516	1275	11925517	1279	11905518	1281	1187518	1305	1210
519	1309	1208
520	1311	1205
521	1312	1201
522	1315	1199
523	1318	1197
524	1320	1194
525	1323	1192
526	1324	1189
527	1326	1185
528	1329	1183
529	1331	1180
530	1335	1179
531	1338	1177
532	1339	1173
533	1341	1170
534	1345	1169
535	1347	1166
536	1349	1163
537	1351	1160
538	1354	1158
539	1356	1155
540	1358	1152
541	1360	1149
542	1365	1149
543	1367	1146
544	1369	1143
545	1370	1139
546	1373	1137
547	1375	1134
548	1378	1132
549	1380	1129
550	1383	1127
551	1385	1124
552	1386	1120
553	1388	1118
554	1390	1114
555	1392	1112
556	1395	1109
557	1398	1107
558	1399	1104
559	1401	1101
5561	1386	10805562	1389	10785563	1392	10765564	1395	1074
565	1397	10715566	1399	10685567	1402	10665568	1406	1065
569	1408	1062
570	1411	1060
571	1413	10575572	1415	10555573	1418	10525574	1421	1050
575	1423	1047
576	1425	1045
577	1429	1043
578	1431	1040
579	1434	1038
580	1437	1036
581	1438	10335582	1440	1030
583	1443	1028
584	1445	10255585	1447	10225586	1450	1020
587	1453	1018
588	1457	1017
589	1460	1014
590	1461	1011
591	1462	1007
592	1465	1005
593	1467	1003
594	1470	1001
595	1472	998
596	1475	995
597	1476	992
598	1478	989
599	1480	987
600	1483	985
601	1487	983
602	1488	980
603	1490	977
604	1492	974
605	1497	973
606	1502	972
607	1505	970
608	1509	969
609	1511	966
610	1514	964
611	1516	961
612	1518	958
613	1520	955
614	1523	953
615	1527	952
616	1530	950
617	1531	946
618	1535	945
619	1536	941
620	1539	939
621	1542	937
622	1543	934
623	1546	931
624	1549	929
625	1550	926
626	1553	923
627	1554	920
628	1556	918
629	1558	915
630	1559	912
631	1563	910
632	1565	907
633	1566	904
634	1569	902
635	1571	899
636	1572	896
637	1576	894
638	1580	892
639	1581	889
640	1583	886
641	1587	885
642	1590	883
643	1593	881
644	1596	878
645	1599	876
646	1601	873
647	1602	870
648	1603	867
649	1606	865
650	1610	863
651	1611	860
652	1613	857
653	1616	855
654	1618	852
655	1622	850
656	1623	847
657	1625	844
658	1627	841
659	1630	839
660	1632	837
661	1634	834
662	1635	831
663	1638	829
664	1641	826
665	1643	824
666	1644	821
667	1646	818
668	1649	815
669	1652	813
670	1655	811
671	1658	809
672	1660	806
673	1662	804
674	1664	801
675	1668	799
676	1670	797
677	1672	794
678	1676	792
679	1678	789
680	1680	787
681	1682	784
682	1684	781
683	1687	779
684	1690	777
685	1693	775
686	1695	772
687	1697	769
688	1701	767
689	1702	765
690	1705	762
691	1708	760
692	1710	757
693	1711	754
694	1713	751
695	1715	749
696	1718	747
697	1719	744
698	1722	741
699	1725	739
700	1729	737
701	1731	734
702	1733	732
703	1736	729
704	1737	727
705	1740	724
706	1742	722
707	1748	721
708	1752	719
709	1753	716
710	1756	713
711	1758	711
712	1762	709
713	1767	707
714	1770	705
715	1773	703
716	1775	700
717	1778	698
718	1780	695
719	1781	692
720	1783	689
721	1785	687
722	1787	684
723	1790	682
724	1793	680
725	1796	678
726	1799	675
727	1802	673
728	1803	670
729	1805	667
730	1807	664
731	1808	662
732	1810	659
733	1813	657
734	1814	654
735	1816	651
736	1818	648
737	1820	646
738	1822	643
739	1825	641
740	1827	638
741	1829	636
742	1831	633
743	1833	631
744	1835	628
745	1838	625
746	1839	623
747	1842	620
748	1843	617
749	1846	615
750	1848	613
751	1850	610
752	1852	607
753	1854	605
754	1857	602
755	1860	600
756	1862	597
757	1864	595
758	1867	593
759	1870	590
760	1871	587
761	1873	585
762	1875	582
763	1877	580
764	1879	577
765	1882	575
766	1885	572
767	1886	569
768	1888	567
769	1891	565
770	1893	562
771	1897	560
772	1898	557
773	1901	555
774	1903	552
775	1906	550
776	1908	547
777	1909	544
778	1911	542
779	1914	539
780	1915	537
781	1918	534
782	1920	785	783	1923	786	784	1926	787	785	1929	788	786	1931	789	787	1934	790	788	1936	517
789	1938	792	790	1940	793	1946	505
794	1949	502
795	1952	500
796	1955	498
797	1958	495
798	1959	492
799	1962	490
800	1966	488
801	1968	485
802	1971	483
803	1974	481
804	1976	478
805	197802	1994	489
803	1998	487
804	1999	484
805	2001	481
806	2004	479
807	2007	477
808	2009	474
809	20813	199810	20814	200811	20815	200812	20816	200813	20817	200814	2026	459
815	2027	457
816	2030	454
817	2031	451
818	2033	449
819	2035	446
820	2037	444
821	2041	442
822	2045	439
823	2047	437
824	2050	434
825	2052	432
826	2054	429
827	2056	427
828	2058	424
829	2060	422
830	2065	420
831	2068	417
832	2071	415
833	2074	412
834	2077	410
835	2080	408
836	2081	405
837	2082	402
838	2085	400
839	2088	397
840	2089	395
841	2091	392
842	2094	390
843	2097	387
844	2099	385
845	2102	382
846	2104	380
847	2105	377
848	2107	374
849	2109	372
850	2111	369
851	2113	367
852	2116	364
853	2117	362
854	2120	359
855	2123	357
856	2125	354
857	2126	352
858	2130	349
859	2132	347
860	2133	344
861	2136	342
862	2138	339
863	2140	336
864	2142	334
865	2145	331
866	2147	329
867	2149	326
868	2150	324
869	2153	321
870	2155	319
871	2157	316
872	2159	314
873	2162	311
874	2164	309
875	2166	306
876	2168	304
877	2170	301
878	2173	299
879	2175	2881880	2178	294
881	2182	291
882	2184	289
883	2186	286
884	2188	284
885	2190	281
886	2193	279
887	2195	276
888	2196	274
889	2197	271
890	2199	269
891	2200	266
892	2203	263
893	2206	2895894	2207	2896895	2210	256
896	2213	254
897	2215	251
898	2217	249
899	2220	246
900	2221	2902901	2224	2903902	2226	2904903	2229	236
904	2231	2906905	2233	2907906	2235	2908907	2238	2909908	2241	224
909	2244	221
910	2245	219
911	2248	216
912	2250	214
913	2252	211
914	2255	209
915	2257	206
916	2260	204
917	2262	202
918	2265	199
919	2267	197
920	2269	194
921	2271	192
922	2273	189
923	2275	187
924	2278	184
925	2280	182
926	2283	179
927	2286	177
928	2287	174
929	2289	172
930	2292	169
931	2294	167
932	2296	164
933	2299	162
934	2302	160
935	2304	157
936	2306	155
937	2309	152
938	2311	1940939	2312	1941940	2315	1942941	2317	1943942	2320	1944943	2323	137
944	2326	135
945	2329	132
946	2330	130
947	2335	128
948	2339	125
949	2341	123
950	2345	120
951	2346	118
952	2348	115
953	2350	113
954	2352	110
955	2354	108
956	2357	105
957	2359	103
958	2361	100
959	2362	98
960	2364	95
961	2366	93
962	2369	91
963	2373	88
964	2376	86
965	2379	83
966	2382	81
967	2384	78
968	2386	76
969	2389	73
970	2392	71
971	2395	68
972	2397	66
973	2398	64
974	2401	61
975	2402	59
976	2404	56
977	2406	54
978	2407	51
979	2408	49
980	2410	46
981	2412	44
982	2414	41
983	2418	39
984	2421	36
985	2423	34
986	2424	31
987	2426	29
988	2428	27
989	2429	24
990	2431	22
991	2432	19
992	2434	17
993	2435	14
994	2436	12
995	2437	9
996	2438	7
997	2439	4
998	2441	2
999	2442	0
